componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,480,527,BRC0567F,Nome não encontrado
Energia,kcal,114,125,BRC0567F,Nome não encontrado
Umidade,g,"74,4","81,8",BRC0567F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0567F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0567F,Nome não encontrado
Proteína,g,"21,2","23,4",BRC0567F,Nome não encontrado
Lipídios,g,"3,21","3,53",BRC0567F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0567F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0567F,Nome não encontrado
Cinzas,g,"1,16","1,28",BRC0567F,Nome não encontrado
Colesterol,mg,"83,0","91,3",BRC0567F,Nome não encontrado
Ácidos graxos saturados,g,"0,38","0,42",BRC0567F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,18","1,30",BRC0567F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,94","1,03",BRC0567F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0567F,Nome não encontrado
Cálcio,mg,"2,00","2,20",BRC0567F,Nome não encontrado
Ferro,mg,"4,70","5,17",BRC0567F,Nome não encontrado
Sódio,mg,103,113,BRC0567F,Nome não encontrado
Magnésio,mg,"24,0","26,4",BRC0567F,Nome não encontrado
Fósforo,mg,172,189,BRC0567F,Nome não encontrado
Potássio,mg,304,334,BRC0567F,Nome não encontrado
Manganês,mg,,,BRC0567F,Nome não encontrado
Zinco,mg,,,BRC0567F,Nome não encontrado
Cobre,mg,,,BRC0567F,Nome não encontrado
Selênio,mcg,"9,30","10,2",BRC0567F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0567F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0567F,Nome não encontrado
Vitamina D,mcg,,,BRC0567F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0567F,Nome não encontrado
Tiamina,mg,"0,07","0,08",BRC0567F,Nome não encontrado
Riboflavina,mg,"0,21","0,23",BRC0567F,Nome não encontrado
Niacina,mg,"4,00","4,40",BRC0567F,Nome não encontrado
Vitamina B6,mg,,,BRC0567F,Nome não encontrado
Vitamina B12,mcg,,,BRC0567F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0567F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0567F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0567F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0567F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0567F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0567F,Nome não encontrado
Proteína animal,g,"21,2","23,4",BRC0567F,Nome não encontrado
