componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (170 g),codigo_alimento,nome_alimento
Energia,kJ,774,1315,BRC0845A,Nome não encontrado
Energia,kcal,183,311,BRC0845A,Nome não encontrado
Umidade,g,"57,4","97,6",BRC0845A,Nome não encontrado
Carboidrato total,g,"22,7","38,5",BRC0845A,Nome não encontrado
Carboidrato disponível,g,"21,4","36,4",BRC0845A,Nome não encontrado
Proteína,g,"14,3","24,3",BRC0845A,Nome não encontrado
Lipídios,g,"4,23","7,19",BRC0845A,Nome não encontrado
Fibra alimentar,g,"1,27","2,16",BRC0845A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0845A,Nome não encontrado
Cinzas,g,"1,36","2,30",BRC0845A,Nome não encontrado
Colesterol,mg,"33,1","56,2",BRC0845A,Nome não encontrado
Ácidos graxos saturados,g,"1,72","2,92",BRC0845A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,68","2,85",BRC0845A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,37","0,63",BRC0845A,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,09",BRC0845A,Nome não encontrado
Cálcio,mg,"59,5",101,BRC0845A,Nome não encontrado
Ferro,mg,"2,06","3,51",BRC0845A,Nome não encontrado
Sódio,mg,225,382,BRC0845A,Nome não encontrado
Magnésio,mg,"23,3","39,5",BRC0845A,Nome não encontrado
Fósforo,mg,147,251,BRC0845A,Nome não encontrado
Potássio,mg,222,378,BRC0845A,Nome não encontrado
Manganês,mg,"0,24","0,40",BRC0845A,Nome não encontrado
Zinco,mg,"1,70","2,89",BRC0845A,Nome não encontrado
Cobre,mg,"0,13","0,22",BRC0845A,Nome não encontrado
Selênio,mcg,"10,3","17,6",BRC0845A,Nome não encontrado
Vitamina A (RE),mcg,"54,4","92,5",BRC0845A,Nome não encontrado
Vitamina A (RAE),mcg,"27,2","46,2",BRC0845A,Nome não encontrado
Vitamina D,mcg,"0,04","0,07",BRC0845A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,39","0,66",BRC0845A,Nome não encontrado
Tiamina,mg,"0,25","0,43",BRC0845A,Nome não encontrado
Riboflavina,mg,"0,17","0,29",BRC0845A,Nome não encontrado
Niacina,mg,"3,11","5,28",BRC0845A,Nome não encontrado
Vitamina B6,mg,"0,18","0,30",BRC0845A,Nome não encontrado
Vitamina B12,mcg,"1,59","2,70",BRC0845A,Nome não encontrado
Vitamina C,mg,"21,3","36,3",BRC0845A,Nome não encontrado
Equivalente de folato,mcg,"75,4",128,BRC0845A,Nome não encontrado
Sal de adição,g,,,BRC0845A,Nome não encontrado
Açúcar de adição,g,,,BRC0845A,Nome não encontrado
Gordura de adição,g,-,-,BRC0845A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0845A,Nome não encontrado
Proteína animal,g,-,-,BRC0845A,Nome não encontrado
