componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (160 g),codigo_alimento,nome_alimento
Energia,kJ,796,1273,BRC0622A,Nome não encontrado
Energia,kcal,189,301,BRC0622A,Nome não encontrado
Umidade,g,"55,5","88,8",BRC0622A,Nome não encontrado
Carboidrato total,g,"25,1","40,1",BRC0622A,Nome não encontrado
Carboidrato disponível,g,"23,4","37,4",BRC0622A,Nome não encontrado
Proteína,g,"13,6","21,7",BRC0622A,Nome não encontrado
Lipídios,g,"4,17","6,67",BRC0622A,Nome não encontrado
Fibra alimentar,g,"1,73","2,76",BRC0622A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0622A,Nome não encontrado
Cinzas,g,"1,69","2,70",BRC0622A,Nome não encontrado
Colesterol,mg,"24,8","39,7",BRC0622A,Nome não encontrado
Ácidos graxos saturados,g,"0,84","1,35",BRC0622A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,04","1,67",BRC0622A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,82","2,92",BRC0622A,Nome não encontrado
Ácidos graxos trans,g,"0,11","0,17",BRC0622A,Nome não encontrado
Cálcio,mg,"51,1","81,8",BRC0622A,Nome não encontrado
Ferro,mg,"1,76","2,82",BRC0622A,Nome não encontrado
Sódio,mg,507,811,BRC0622A,Nome não encontrado
Magnésio,mg,"31,9","51,0",BRC0622A,Nome não encontrado
Fósforo,mg,154,246,BRC0622A,Nome não encontrado
Potássio,mg,271,434,BRC0622A,Nome não encontrado
Manganês,mg,"0,67","1,08",BRC0622A,Nome não encontrado
Zinco,mg,"0,91","1,46",BRC0622A,Nome não encontrado
Cobre,mg,"0,09","0,14",BRC0622A,Nome não encontrado
Selênio,mcg,"2,64","4,22",BRC0622A,Nome não encontrado
Vitamina A (RE),mcg,"92,9",148,BRC0622A,Nome não encontrado
Vitamina A (RAE),mcg,"46,4","74,3",BRC0622A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0622A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,77",BRC0622A,Nome não encontrado
Tiamina,mg,"0,08","0,12",BRC0622A,Nome não encontrado
Riboflavina,mg,"0,02","0,03",BRC0622A,Nome não encontrado
Niacina,mg,"6,91","11,1",BRC0622A,Nome não encontrado
Vitamina B6,mg,"0,08","0,12",BRC0622A,Nome não encontrado
Vitamina B12,mcg,"0,06","0,10",BRC0622A,Nome não encontrado
Vitamina C,mg,"2,32","3,72",BRC0622A,Nome não encontrado
Equivalente de folato,mcg,"65,1",104,BRC0622A,Nome não encontrado
Sal de adição,g,"0,23","0,37",BRC0622A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0622A,Nome não encontrado
Gordura de adição,g,-,-,BRC0622A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0622A,Nome não encontrado
Proteína animal,g,-,-,BRC0622A,Nome não encontrado
