componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,866,952,BRC0444F,Nome não encontrado
Energia,kcal,206,226,BRC0444F,Nome não encontrado
Umidade,g,"56,9","62,6",BRC0444F,Nome não encontrado
Carboidrato total,g,"3,48","3,83",BRC0444F,Nome não encontrado
Carboidrato disponível,g,"3,43","3,77",BRC0444F,Nome não encontrado
Proteína,g,"29,8","32,8",BRC0444F,Nome não encontrado
Lipídios,g,"8,14","8,95",BRC0444F,Nome não encontrado
Fibra alimentar,g,"0,05","0,06",BRC0444F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0444F,Nome não encontrado
Cinzas,g,"1,70","1,87",BRC0444F,Nome não encontrado
Colesterol,mg,104,114,BRC0444F,Nome não encontrado
Ácidos graxos saturados,g,"3,49","3,83",BRC0444F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,04","3,34",BRC0444F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,80","0,88",BRC0444F,Nome não encontrado
Ácidos graxos trans,g,"0,10","0,11",BRC0444F,Nome não encontrado
Cálcio,mg,"35,8","39,4",BRC0444F,Nome não encontrado
Ferro,mg,"2,54","2,79",BRC0444F,Nome não encontrado
Sódio,mg,247,272,BRC0444F,Nome não encontrado
Magnésio,mg,"25,2","27,7",BRC0444F,Nome não encontrado
Fósforo,mg,257,283,BRC0444F,Nome não encontrado
Potássio,mg,377,415,BRC0444F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0444F,Nome não encontrado
Zinco,mg,"6,61","7,27",BRC0444F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0444F,Nome não encontrado
Selênio,mcg,"1,53","1,68",BRC0444F,Nome não encontrado
Vitamina A (RE),mcg,"19,3","21,3",BRC0444F,Nome não encontrado
Vitamina A (RAE),mcg,"19,1","21,0",BRC0444F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0444F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,45","0,49",BRC0444F,Nome não encontrado
Tiamina,mg,"0,05","0,05",BRC0444F,Nome não encontrado
Riboflavina,mg,"0,09","0,10",BRC0444F,Nome não encontrado
Niacina,mg,"2,85","3,13",BRC0444F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0444F,Nome não encontrado
Vitamina B12,mcg,"3,46","3,80",BRC0444F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0444F,Nome não encontrado
Equivalente de folato,mcg,"15,4","17,0",BRC0444F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0444F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0444F,Nome não encontrado
Gordura de adição,g,-,-,BRC0444F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0444F,Nome não encontrado
Proteína animal,g,-,-,BRC0444F,Nome não encontrado
