componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,732,365,BRC0477F,Nome não encontrado
Energia,kcal,175,87,BRC0477F,Nome não encontrado
Umidade,g,"64,5","32,2",BRC0477F,Nome não encontrado
Carboidrato total,g,"23,3","11,7",BRC0477F,Nome não encontrado
Carboidrato disponível,g,"21,8","10,9",BRC0477F,Nome não encontrado
Proteína,g,"2,65","1,32",BRC0477F,Nome não encontrado
Lipídios,g,"8,22","4,11",BRC0477F,Nome não encontrado
Fibra alimentar,g,"1,58","0,79",BRC0477F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0477F,Nome não encontrado
Cinzas,g,"1,15","0,58",BRC0477F,Nome não encontrado
Colesterol,mg,"7,29","3,65",BRC0477F,Nome não encontrado
Ácidos graxos saturados,g,"1,54","0,77",BRC0477F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,12","1,06",BRC0477F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,52","2,26",BRC0477F,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,03",BRC0477F,Nome não encontrado
Cálcio,mg,"10,7","5,34",BRC0477F,Nome não encontrado
Ferro,mg,"0,36","0,18",BRC0477F,Nome não encontrado
Sódio,mg,406,203,BRC0477F,Nome não encontrado
Magnésio,mg,"19,4","9,72",BRC0477F,Nome não encontrado
Fósforo,mg,"38,9","19,5",BRC0477F,Nome não encontrado
Potássio,mg,101,"50,5",BRC0477F,Nome não encontrado
Manganês,mg,"0,04","0,02",BRC0477F,Nome não encontrado
Zinco,mg,"0,87","0,43",BRC0477F,Nome não encontrado
Cobre,mg,"0,07","0,04",BRC0477F,Nome não encontrado
Selênio,mcg,"0,83","0,41",BRC0477F,Nome não encontrado
Vitamina A (RE),mcg,"11,1","5,56",BRC0477F,Nome não encontrado
Vitamina A (RAE),mcg,"5,69","2,85",BRC0477F,Nome não encontrado
Vitamina D,mcg,"0,01","0,00",BRC0477F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,17",BRC0477F,Nome não encontrado
Tiamina,mg,"0,02","0,01",BRC0477F,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0477F,Nome não encontrado
Niacina,mg,"0,39","0,20",BRC0477F,Nome não encontrado
Vitamina B6,mg,"0,03","0,01",BRC0477F,Nome não encontrado
Vitamina B12,mcg,"0,33","0,17",BRC0477F,Nome não encontrado
Vitamina C,mg,"4,45","2,22",BRC0477F,Nome não encontrado
Equivalente de folato,mcg,"9,24","4,62",BRC0477F,Nome não encontrado
Sal de adição,g,"1,00","0,50",BRC0477F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0477F,Nome não encontrado
Gordura de adição,g,-,-,BRC0477F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0477F,Nome não encontrado
Proteína animal,g,-,-,BRC0477F,Nome não encontrado
