componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1062,1168,BRC0491F,Nome não encontrado
Energia,kcal,256,281,BRC0491F,Nome não encontrado
Umidade,g,"59,5","65,5",BRC0491F,Nome não encontrado
Carboidrato total,g,"1,41","1,55",BRC0491F,Nome não encontrado
Carboidrato disponível,g,"0,91","1,00",BRC0491F,Nome não encontrado
Proteína,g,"17,1","18,8",BRC0491F,Nome não encontrado
Lipídios,g,"20,4","22,4",BRC0491F,Nome não encontrado
Fibra alimentar,g,"0,50","0,55",BRC0491F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0491F,Nome não encontrado
Cinzas,g,"1,64","1,81",BRC0491F,Nome não encontrado
Colesterol,mg,"78,9","86,8",BRC0491F,Nome não encontrado
Ácidos graxos saturados,g,"8,69","9,56",BRC0491F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,37","9,21",BRC0491F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,17","1,29",BRC0491F,Nome não encontrado
Ácidos graxos trans,g,"0,30","0,33",BRC0491F,Nome não encontrado
Cálcio,mg,"7,23","7,95",BRC0491F,Nome não encontrado
Ferro,mg,"1,64","1,81",BRC0491F,Nome não encontrado
Sódio,mg,384,422,BRC0491F,Nome não encontrado
Magnésio,mg,"12,4","13,7",BRC0491F,Nome não encontrado
Fósforo,mg,113,124,BRC0491F,Nome não encontrado
Potássio,mg,201,221,BRC0491F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0491F,Nome não encontrado
Zinco,mg,"3,12","3,43",BRC0491F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0491F,Nome não encontrado
Selênio,mcg,"0,07","0,08",BRC0491F,Nome não encontrado
Vitamina A (RE),mcg,"26,7","29,4",BRC0491F,Nome não encontrado
Vitamina A (RAE),mcg,"13,4","14,7",BRC0491F,Nome não encontrado
Vitamina D,mcg,"0,39","0,43",BRC0491F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,46","0,51",BRC0491F,Nome não encontrado
Tiamina,mg,"0,05","0,06",BRC0491F,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0491F,Nome não encontrado
Niacina,mg,"1,60","1,76",BRC0491F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0491F,Nome não encontrado
Vitamina B12,mcg,"2,58","2,84",BRC0491F,Nome não encontrado
Vitamina C,mg,"4,99","5,49",BRC0491F,Nome não encontrado
Equivalente de folato,mcg,"9,06","9,97",BRC0491F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0491F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0491F,Nome não encontrado
Gordura de adição,g,-,-,BRC0491F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0491F,Nome não encontrado
Proteína animal,g,-,-,BRC0491F,Nome não encontrado
