componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,484,532,BRC0565F,Nome não encontrado
Energia,kcal,115,126,BRC0565F,Nome não encontrado
Umidade,g,"74,8","82,3",BRC0565F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0565F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0565F,Nome não encontrado
Proteína,g,"20,4","22,4",BRC0565F,Nome não encontrado
Lipídios,g,"3,70","4,07",BRC0565F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0565F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0565F,Nome não encontrado
Cinzas,g,"1,10","1,21",BRC0565F,Nome não encontrado
Colesterol,mg,277,304,BRC0565F,Nome não encontrado
Ácidos graxos saturados,g,"1,27","1,40",BRC0565F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,95","1,05",BRC0565F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,51","0,56",BRC0565F,Nome não encontrado
Ácidos graxos trans,g,,,BRC0565F,Nome não encontrado
Cálcio,mg,"11,0","12,1",BRC0565F,Nome não encontrado
Ferro,mg,"5,40","5,94",BRC0565F,Nome não encontrado
Sódio,mg,101,111,BRC0565F,Nome não encontrado
Magnésio,mg,"10,00","11,0",BRC0565F,Nome não encontrado
Fósforo,mg,178,195,BRC0565F,Nome não encontrado
Potássio,mg,173,190,BRC0565F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0565F,Nome não encontrado
Zinco,mg,"1,64","1,80",BRC0565F,Nome não encontrado
Cobre,mg,"0,22","0,24",BRC0565F,Nome não encontrado
Selênio,mcg,"50,3","55,3",BRC0565F,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0565F,Nome não encontrado
Vitamina A (RAE),mcg,"12,0","13,2",BRC0565F,Nome não encontrado
Vitamina D,mcg,,,BRC0565F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0565F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0565F,Nome não encontrado
Riboflavina,mg,"0,14","0,16",BRC0565F,Nome não encontrado
Niacina,mg,"2,49","2,74",BRC0565F,Nome não encontrado
Vitamina B6,mg,"0,02","0,02",BRC0565F,Nome não encontrado
Vitamina B12,mcg,"2,59","2,85",BRC0565F,Nome não encontrado
Vitamina C,mg,"32,7","36,0",BRC0565F,Nome não encontrado
Equivalente de folato,mcg,"8,00","8,80",BRC0565F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0565F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0565F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0565F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0565F,Nome não encontrado
Proteína animal,g,"20,4","22,4",BRC0565F,Nome não encontrado
