componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,248,223,BRC0367B,Nome não encontrado
Energia,kcal,60,53,BRC0367B,Nome não encontrado
Umidade,g,"88,2","79,3",BRC0367B,Nome não encontrado
Carboidrato total,g,"6,97","6,27",BRC0367B,Nome não encontrado
Carboidrato disponível,g,"5,36","4,82",BRC0367B,Nome não encontrado
Proteína,g,"0,84","0,76",BRC0367B,Nome não encontrado
Lipídios,g,"3,51","3,16",BRC0367B,Nome não encontrado
Fibra alimentar,g,"1,61","1,45",BRC0367B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0367B,Nome não encontrado
Cinzas,g,"0,53","0,47",BRC0367B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0367B,Nome não encontrado
Ácidos graxos saturados,g,"0,52","0,46",BRC0367B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,47","2,22",BRC0367B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,44","0,39",BRC0367B,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0367B,Nome não encontrado
Cálcio,mg,"16,9","15,2",BRC0367B,Nome não encontrado
Ferro,mg,"0,30","0,27",BRC0367B,Nome não encontrado
Sódio,mg,"57,1","51,4",BRC0367B,Nome não encontrado
Magnésio,mg,"7,71","6,94",BRC0367B,Nome não encontrado
Fósforo,mg,"19,4","17,5",BRC0367B,Nome não encontrado
Potássio,mg,190,171,BRC0367B,Nome não encontrado
Manganês,mg,"0,14","0,13",BRC0367B,Nome não encontrado
Zinco,mg,"0,22","0,20",BRC0367B,Nome não encontrado
Cobre,mg,"0,03","0,03",BRC0367B,Nome não encontrado
Selênio,mcg,"0,26","0,23",BRC0367B,Nome não encontrado
Vitamina A (RE),mcg,239,215,BRC0367B,Nome não encontrado
Vitamina A (RAE),mcg,119,107,BRC0367B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0367B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,98","0,89",BRC0367B,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0367B,Nome não encontrado
Riboflavina,mg,"0,01","0,01",BRC0367B,Nome não encontrado
Niacina,mg,"0,55","0,50",BRC0367B,Nome não encontrado
Vitamina B6,mg,"0,06","0,06",BRC0367B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0367B,Nome não encontrado
Vitamina C,mg,"5,28","4,76",BRC0367B,Nome não encontrado
Equivalente de folato,mcg,"15,1","13,6",BRC0367B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0367B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0367B,Nome não encontrado
Gordura de adição,g,-,-,BRC0367B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0367B,Nome não encontrado
Proteína animal,g,-,-,BRC0367B,Nome não encontrado
