componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,424,339,BRC0694A,Nome não encontrado
Energia,kcal,102,81,BRC0694A,Nome não encontrado
Umidade,g,"76,6","61,3",BRC0694A,Nome não encontrado
Carboidrato total,g,"14,8","11,9",BRC0694A,Nome não encontrado
Carboidrato disponível,g,"13,1","10,5",BRC0694A,Nome não encontrado
Proteína,g,"3,12","2,49",BRC0694A,Nome não encontrado
Lipídios,g,"3,69","2,95",BRC0694A,Nome não encontrado
Fibra alimentar,g,"2,14","1,71",BRC0694A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0694A,Nome não encontrado
Cinzas,g,"1,54","1,23",BRC0694A,Nome não encontrado
Colesterol,mg,"32,7","26,1",BRC0694A,Nome não encontrado
Ácidos graxos saturados,g,"0,73","0,58",BRC0694A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,21","0,96",BRC0694A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,48","1,18",BRC0694A,Nome não encontrado
Ácidos graxos trans,g,"0,01","0,01",BRC0694A,Nome não encontrado
Cálcio,mg,"15,1","12,1",BRC0694A,Nome não encontrado
Ferro,mg,"1,04","0,84",BRC0694A,Nome não encontrado
Sódio,mg,459,367,BRC0694A,Nome não encontrado
Magnésio,mg,"9,79","7,83",BRC0694A,Nome não encontrado
Fósforo,mg,"49,4","39,5",BRC0694A,Nome não encontrado
Potássio,mg,117,"93,7",BRC0694A,Nome não encontrado
Manganês,mg,"0,34","0,27",BRC0694A,Nome não encontrado
Zinco,mg,"0,36","0,29",BRC0694A,Nome não encontrado
Cobre,mg,"0,06","0,05",BRC0694A,Nome não encontrado
Selênio,mcg,"2,80","2,24",BRC0694A,Nome não encontrado
Vitamina A (RE),mcg,"44,5","35,6",BRC0694A,Nome não encontrado
Vitamina A (RAE),mcg,"27,0","21,6",BRC0694A,Nome não encontrado
Vitamina D,mcg,"0,15","0,12",BRC0694A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,60","0,48",BRC0694A,Nome não encontrado
Tiamina,mg,"0,04","0,03",BRC0694A,Nome não encontrado
Riboflavina,mg,"0,03","0,02",BRC0694A,Nome não encontrado
Niacina,mg,"0,01","0,00",BRC0694A,Nome não encontrado
Vitamina B6,mg,"0,06","0,04",BRC0694A,Nome não encontrado
Vitamina B12,mcg,"0,10","0,08",BRC0694A,Nome não encontrado
Vitamina C,mg,"5,70","4,56",BRC0694A,Nome não encontrado
Equivalente de folato,mcg,"42,3","33,8",BRC0694A,Nome não encontrado
Sal de adição,g,"0,47","0,38",BRC0694A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0694A,Nome não encontrado
Gordura de adição,g,-,-,BRC0694A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0694A,Nome não encontrado
Proteína animal,g,-,-,BRC0694A,Nome não encontrado
