componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (7 g),codigo_alimento,nome_alimento
Energia,kJ,1857,130,BRC0058A,Nome não encontrado
Energia,kcal,442,30,BRC0058A,Nome não encontrado
Umidade,g,"3,57","0,25",BRC0058A,Nome não encontrado
Carboidrato total,g,"67,4","4,72",BRC0058A,Nome não encontrado
Carboidrato disponível,g,"64,5","4,51",BRC0058A,Nome não encontrado
Proteína,g,"11,4","0,80",BRC0058A,Nome não encontrado
Lipídios,g,"14,7","1,03",BRC0058A,Nome não encontrado
Fibra alimentar,g,"2,90","0,20",BRC0058A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0058A,Nome não encontrado
Cinzas,g,"2,93","0,21",BRC0058A,Nome não encontrado
Colesterol,mg,,,BRC0058A,Nome não encontrado
Ácidos graxos saturados,g,"4,48","0,31",BRC0058A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,68","0,33",BRC0058A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,95","0,21",BRC0058A,Nome não encontrado
Ácidos graxos trans,g,"1,83","0,13",BRC0058A,Nome não encontrado
Cálcio,mg,"20,1","1,41",BRC0058A,Nome não encontrado
Ferro,mg,"2,21","0,15",BRC0058A,Nome não encontrado
Sódio,mg,858,"60,1",BRC0058A,Nome não encontrado
Magnésio,mg,"39,9","2,80",BRC0058A,Nome não encontrado
Fósforo,mg,149,"10,4",BRC0058A,Nome não encontrado
Potássio,mg,181,"12,7",BRC0058A,Nome não encontrado
Manganês,mg,"0,00","0,00",BRC0058A,Nome não encontrado
Zinco,mg,"1,14","0,08",BRC0058A,Nome não encontrado
Cobre,mg,"0,00","0,00",BRC0058A,Nome não encontrado
Selênio,mcg,,,BRC0058A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0058A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0058A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0058A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0058A,Nome não encontrado
Tiamina,mg,"0,71","0,05",BRC0058A,Nome não encontrado
Riboflavina,mg,"0,13","0,01",BRC0058A,Nome não encontrado
Niacina,mg,"7,17","0,50",BRC0058A,Nome não encontrado
Vitamina B6,mg,"0,17","0,01",BRC0058A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0058A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0058A,Nome não encontrado
Equivalente de folato,mcg,"39,7","2,78",BRC0058A,Nome não encontrado
Sal de adição,g,,,BRC0058A,Nome não encontrado
Açúcar de adição,g,,,BRC0058A,Nome não encontrado
Gordura de adição,g,,,BRC0058A,Nome não encontrado
Proteína vegetal,g,,,BRC0058A,Nome não encontrado
Proteína animal,g,,,BRC0058A,Nome não encontrado
