componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (25 g),codigo_alimento,nome_alimento
Energia,kJ,979,244,BRC0149A,Nome não encontrado
Energia,kcal,232,57,BRC0149A,Nome não encontrado
Umidade,g,"39,4","9,85",BRC0149A,Nome não encontrado
Carboidrato total,g,"45,9","11,5",BRC0149A,Nome não encontrado
Carboidrato disponível,g,"40,4","10,1",BRC0149A,Nome não encontrado
Proteína,g,"10,7","2,68",BRC0149A,Nome não encontrado
Lipídios,g,"1,79","0,45",BRC0149A,Nome não encontrado
Fibra alimentar,g,"5,58","1,40",BRC0149A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0149A,Nome não encontrado
Cinzas,g,"2,15","0,54",BRC0149A,Nome não encontrado
Colesterol,mg,,,BRC0149A,Nome não encontrado
Ácidos graxos saturados,g,"0,34","0,09",BRC0149A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,39","0,10",BRC0149A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,54","0,13",BRC0149A,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,04",BRC0149A,Nome não encontrado
Cálcio,mg,122,"30,6",BRC0149A,Nome não encontrado
Ferro,mg,"2,77","0,69",BRC0149A,Nome não encontrado
Sódio,mg,469,117,BRC0149A,Nome não encontrado
Magnésio,mg,"56,1","14,0",BRC0149A,Nome não encontrado
Fósforo,mg,179,"44,9",BRC0149A,Nome não encontrado
Potássio,mg,151,"37,8",BRC0149A,Nome não encontrado
Manganês,mg,"1,50","0,38",BRC0149A,Nome não encontrado
Zinco,mg,"1,47","0,37",BRC0149A,Nome não encontrado
Cobre,mg,"0,14","0,03",BRC0149A,Nome não encontrado
Selênio,mcg,,,BRC0149A,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0149A,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0149A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0149A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,36","0,34",BRC0149A,Nome não encontrado
Tiamina,mg,"0,07","0,02",BRC0149A,Nome não encontrado
Riboflavina,mg,"0,04","0,01",BRC0149A,Nome não encontrado
Niacina,mg,traços,traços,BRC0149A,Nome não encontrado
Vitamina B6,mg,"0,14","0,03",BRC0149A,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0149A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0149A,Nome não encontrado
Equivalente de folato,mcg,"41,7","10,4",BRC0149A,Nome não encontrado
Sal de adição,g,,,BRC0149A,Nome não encontrado
Açúcar de adição,g,,,BRC0149A,Nome não encontrado
Gordura de adição,g,-,-,BRC0149A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0149A,Nome não encontrado
Proteína animal,g,-,-,BRC0149A,Nome não encontrado
