componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (190 g),codigo_alimento,nome_alimento
Energia,kJ,957,1818,BRC0368A,Nome não encontrado
Energia,kcal,226,430,BRC0368A,Nome não encontrado
Umidade,g,"45,0","85,6",BRC0368A,Nome não encontrado
Carboidrato total,g,"30,3","57,6",BRC0368A,Nome não encontrado
Carboidrato disponível,g,"28,8","54,7",BRC0368A,Nome não encontrado
Proteína,g,"19,8","37,6",BRC0368A,Nome não encontrado
Lipídios,g,"3,22","6,12",BRC0368A,Nome não encontrado
Fibra alimentar,g,"1,53","2,90",BRC0368A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0368A,Nome não encontrado
Cinzas,g,"1,64","3,11",BRC0368A,Nome não encontrado
Colesterol,mg,"53,2",101,BRC0368A,Nome não encontrado
Ácidos graxos saturados,g,"1,00","1,90",BRC0368A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,93","1,76",BRC0368A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,65","1,24",BRC0368A,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,12",BRC0368A,Nome não encontrado
Cálcio,mg,"29,1","55,3",BRC0368A,Nome não encontrado
Ferro,mg,"2,10","3,99",BRC0368A,Nome não encontrado
Sódio,mg,245,466,BRC0368A,Nome não encontrado
Magnésio,mg,"19,9","37,8",BRC0368A,Nome não encontrado
Fósforo,mg,187,356,BRC0368A,Nome não encontrado
Potássio,mg,225,428,BRC0368A,Nome não encontrado
Manganês,mg,"0,16","0,31",BRC0368A,Nome não encontrado
Zinco,mg,"1,46","2,77",BRC0368A,Nome não encontrado
Cobre,mg,"0,01","0,02",BRC0368A,Nome não encontrado
Selênio,mcg,"2,96","5,61",BRC0368A,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0368A,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0368A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0368A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,34","0,64",BRC0368A,Nome não encontrado
Tiamina,mg,"0,09","0,17",BRC0368A,Nome não encontrado
Riboflavina,mg,"0,02","0,04",BRC0368A,Nome não encontrado
Niacina,mg,"11,4","21,7",BRC0368A,Nome não encontrado
Vitamina B6,mg,"0,08","0,14",BRC0368A,Nome não encontrado
Vitamina B12,mcg,"0,22","0,42",BRC0368A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0368A,Nome não encontrado
Equivalente de folato,mcg,"67,1",127,BRC0368A,Nome não encontrado
Sal de adição,g,"0,23","0,44",BRC0368A,Nome não encontrado
Açúcar de adição,g,,,BRC0368A,Nome não encontrado
Gordura de adição,g,-,-,BRC0368A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0368A,Nome não encontrado
Proteína animal,g,-,-,BRC0368A,Nome não encontrado
