componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (30 g),codigo_alimento,nome_alimento
Energia,kJ,2288,686,BRC0054K,Nome não encontrado
Energia,kcal,548,164,BRC0054K,Nome não encontrado
Umidade,g,"1,02","0,31",BRC0054K,Nome não encontrado
Carboidrato total,g,"62,4","18,7",BRC0054K,Nome não encontrado
Carboidrato disponível,g,"57,5","17,2",BRC0054K,Nome não encontrado
Proteína,g,"4,86","1,46",BRC0054K,Nome não encontrado
Lipídios,g,"29,9","8,96",BRC0054K,Nome não encontrado
Fibra alimentar,g,"4,94","1,48",BRC0054K,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0054K,Nome não encontrado
Cinzas,g,"1,84","0,55",BRC0054K,Nome não encontrado
Colesterol,mg,"2,22","0,67",BRC0054K,Nome não encontrado
Ácidos graxos saturados,g,"13,1","3,93",BRC0054K,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,10","2,43",BRC0054K,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,00","0,30",BRC0054K,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,04",BRC0054K,Nome não encontrado
Cálcio,mg,"44,7","13,4",BRC0054K,Nome não encontrado
Ferro,mg,"3,61","1,08",BRC0054K,Nome não encontrado
Sódio,mg,"8,87","2,66",BRC0054K,Nome não encontrado
Magnésio,mg,107,"32,2",BRC0054K,Nome não encontrado
Fósforo,mg,219,"66,0",BRC0054K,Nome não encontrado
Potássio,mg,431,129,BRC0054K,Nome não encontrado
Manganês,mg,"0,83","0,25",BRC0054K,Nome não encontrado
Zinco,mg,"1,52","0,46",BRC0054K,Nome não encontrado
Cobre,mg,"0,77","0,23",BRC0054K,Nome não encontrado
Selênio,mcg,,,BRC0054K,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0054K,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0054K,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0054K,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,26","0,08",BRC0054K,Nome não encontrado
Tiamina,mg,"0,20","0,06",BRC0054K,Nome não encontrado
Riboflavina,mg,"0,04","0,01",BRC0054K,Nome não encontrado
Niacina,mg,"1,06","0,32",BRC0054K,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0054K,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0054K,Nome não encontrado
Vitamina C,mg,"2,10","0,63",BRC0054K,Nome não encontrado
Equivalente de folato,mcg,"13,0","3,89",BRC0054K,Nome não encontrado
Sal de adição,g,,,BRC0054K,Nome não encontrado
Açúcar de adição,g,,,BRC0054K,Nome não encontrado
Gordura de adição,g,,,BRC0054K,Nome não encontrado
Proteína vegetal,g,,,BRC0054K,Nome não encontrado
Proteína animal,g,,,BRC0054K,Nome não encontrado
