componente,unidade,Valor por 100g,Porção Média (90 g),codigo_alimento,nome_alimento
Energia,kJ,208,187,BRC0653B,Nome não encontrado
Energia,kcal,50,45,BRC0653B,Nome não encontrado
Umidade,g,"90,2","81,2",BRC0653B,Nome não encontrado
Carboidrato total,g,"4,11","3,70",BRC0653B,Nome não encontrado
Carboidrato disponível,g,"1,77","1,59",BRC0653B,Nome não encontrado
Proteína,g,"1,49","1,34",BRC0653B,Nome não encontrado
Lipídios,g,"3,63","3,26",BRC0653B,Nome não encontrado
Fibra alimentar,g,"2,35","2,11",BRC0653B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0653B,Nome não encontrado
Cinzas,g,"0,60","0,54",BRC0653B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0653B,Nome não encontrado
Ácidos graxos saturados,g,"0,55","0,50",BRC0653B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,43","2,19",BRC0653B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,50","0,45",BRC0653B,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,03",BRC0653B,Nome não encontrado
Cálcio,mg,"34,6","31,2",BRC0653B,Nome não encontrado
Ferro,mg,"0,43","0,39",BRC0653B,Nome não encontrado
Sódio,mg,"56,2","50,6",BRC0653B,Nome não encontrado
Magnésio,mg,"10,1","9,12",BRC0653B,Nome não encontrado
Fósforo,mg,"25,8","23,2",BRC0653B,Nome não encontrado
Potássio,mg,184,166,BRC0653B,Nome não encontrado
Manganês,mg,"0,17","0,15",BRC0653B,Nome não encontrado
Zinco,mg,"0,29","0,26",BRC0653B,Nome não encontrado
Cobre,mg,"0,04","0,03",BRC0653B,Nome não encontrado
Selênio,mcg,"0,32","0,29",BRC0653B,Nome não encontrado
Vitamina A (RE),mcg,351,316,BRC0653B,Nome não encontrado
Vitamina A (RAE),mcg,175,158,BRC0653B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0653B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,54","1,39",BRC0653B,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0653B,Nome não encontrado
Riboflavina,mg,"0,02","0,02",BRC0653B,Nome não encontrado
Niacina,mg,"0,56","0,50",BRC0653B,Nome não encontrado
Vitamina B6,mg,"0,04","0,03",BRC0653B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0653B,Nome não encontrado
Vitamina C,mg,"22,9","20,6",BRC0653B,Nome não encontrado
Equivalente de folato,mcg,"43,2","38,9",BRC0653B,Nome não encontrado
Sal de adição,g,"0,32","0,29",BRC0653B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0653B,Nome não encontrado
Gordura de adição,g,-,-,BRC0653B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0653B,Nome não encontrado
Proteína animal,g,-,-,BRC0653B,Nome não encontrado
