componente,unidade,Valor por 100g,Porção Média (20 g),codigo_alimento,nome_alimento
Energia,kJ,577,115,BRC0121B,Nome não encontrado
Energia,kcal,140,28,BRC0121B,Nome não encontrado
Umidade,g,"76,3","15,3",BRC0121B,Nome não encontrado
Carboidrato total,g,"4,10","0,82",BRC0121B,Nome não encontrado
Carboidrato disponível,g,"0,26","0,05",BRC0121B,Nome não encontrado
Proteína,g,"0,95","0,19",BRC0121B,Nome não encontrado
Lipídios,g,"14,2","2,84",BRC0121B,Nome não encontrado
Fibra alimentar,g,"3,85","0,77",BRC0121B,Nome não encontrado
Álcool,g,,,BRC0121B,Nome não encontrado
Cinzas,g,"4,48","0,90",BRC0121B,Nome não encontrado
Colesterol,mg,,,BRC0121B,Nome não encontrado
Ácidos graxos saturados,g,"2,30","0,46",BRC0121B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"8,30","1,66",BRC0121B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,00","0,20",BRC0121B,Nome não encontrado
Ácidos graxos trans,g,,,BRC0121B,Nome não encontrado
Cálcio,mg,"45,6","9,13",BRC0121B,Nome não encontrado
Ferro,mg,"0,18","0,04",BRC0121B,Nome não encontrado
Sódio,mg,1347,269,BRC0121B,Nome não encontrado
Magnésio,mg,"3,94","0,79",BRC0121B,Nome não encontrado
Fósforo,mg,"5,36","1,07",BRC0121B,Nome não encontrado
Potássio,mg,"19,8","3,96",BRC0121B,Nome não encontrado
Manganês,mg,"0,03","0,01",BRC0121B,Nome não encontrado
Zinco,mg,"0,08","0,02",BRC0121B,Nome não encontrado
Cobre,mg,"0,14","0,03",BRC0121B,Nome não encontrado
Selênio,mcg,,,BRC0121B,Nome não encontrado
Vitamina A (RE),mcg,,,BRC0121B,Nome não encontrado
Vitamina A (RAE),mcg,,,BRC0121B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0121B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"3,54","0,71",BRC0121B,Nome não encontrado
Tiamina,mg,traços,traços,BRC0121B,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0121B,Nome não encontrado
Niacina,mg,traços,traços,BRC0121B,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0121B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0121B,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0121B,Nome não encontrado
Equivalente de folato,mcg,"2,88","0,58",BRC0121B,Nome não encontrado
Sal de adição,g,,,BRC0121B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0121B,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0121B,Nome não encontrado
Proteína vegetal,g,"0,95","0,19",BRC0121B,Nome não encontrado
Proteína animal,g,"0,00","0,00",BRC0121B,Nome não encontrado
