componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1519,607,BRC0901F,Nome não encontrado
Energia,kcal,355,142,BRC0901F,Nome não encontrado
Umidade,g,"87,4","35,0",BRC0901F,Nome não encontrado
Carboidrato total,g,"2,62","1,05",BRC0901F,Nome não encontrado
Carboidrato disponível,g,"2,46","0,98",BRC0901F,Nome não encontrado
Proteína,g,"0,96","0,38",BRC0901F,Nome não encontrado
Lipídios,g,"8,51","3,40",BRC0901F,Nome não encontrado
Fibra alimentar,g,"0,16","0,06",BRC0901F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0901F,Nome não encontrado
Cinzas,g,"0,54","0,22",BRC0901F,Nome não encontrado
Colesterol,mg,"18,1","7,23",BRC0901F,Nome não encontrado
Ácidos graxos saturados,g,"1,42","0,57",BRC0901F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,07","0,83",BRC0901F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"4,86","1,94",BRC0901F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,02",BRC0901F,Nome não encontrado
Cálcio,mg,"3,31","1,32",BRC0901F,Nome não encontrado
Ferro,mg,"0,32","0,13",BRC0901F,Nome não encontrado
Sódio,mg,178,"71,6",BRC0901F,Nome não encontrado
Magnésio,mg,"2,43","0,97",BRC0901F,Nome não encontrado
Fósforo,mg,"13,6","5,46",BRC0901F,Nome não encontrado
Potássio,mg,"12,1","4,86",BRC0901F,Nome não encontrado
Manganês,mg,"0,05","0,02",BRC0901F,Nome não encontrado
Zinco,mg,"0,12","0,05",BRC0901F,Nome não encontrado
Cobre,mg,"0,04","0,01",BRC0901F,Nome não encontrado
Selênio,mcg,"2,13","0,85",BRC0901F,Nome não encontrado
Vitamina A (RE),mcg,"7,96","3,18",BRC0901F,Nome não encontrado
Vitamina A (RAE),mcg,"7,94","3,18",BRC0901F,Nome não encontrado
Vitamina D,mcg,"0,08","0,03",BRC0901F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,17","0,07",BRC0901F,Nome não encontrado
Tiamina,mg,"0,01","0,00",BRC0901F,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0901F,Nome não encontrado
Niacina,mg,"0,03","0,01",BRC0901F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0901F,Nome não encontrado
Vitamina B12,mcg,"0,04","0,01",BRC0901F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0901F,Nome não encontrado
Equivalente de folato,mcg,"7,67","3,07",BRC0901F,Nome não encontrado
Sal de adição,g,"0,45","0,18",BRC0901F,Nome não encontrado
Açúcar de adição,g,,,BRC0901F,Nome não encontrado
Gordura de adição,g,-,-,BRC0901F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0901F,Nome não encontrado
Proteína animal,g,-,-,BRC0901F,Nome não encontrado
