componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,943,942,BRC0023E,Nome não encontrado
Energia,kcal,227,226,BRC0023E,Nome não encontrado
Umidade,g,"63,1","63,1",BRC0023E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0023E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0023E,Nome não encontrado
Proteína,g,"19,7","19,7",BRC0023E,Nome não encontrado
Lipídios,g,"16,4","16,4",BRC0023E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0023E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0023E,Nome não encontrado
Cinzas,g,"0,84","0,84",BRC0023E,Nome não encontrado
Colesterol,mg,"74,6","74,6",BRC0023E,Nome não encontrado
Ácidos graxos saturados,g,"4,45","4,45",BRC0023E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,47","6,47",BRC0023E,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,28","2,28",BRC0023E,Nome não encontrado
Ácidos graxos trans,g,,,BRC0023E,Nome não encontrado
Cálcio,mg,"64,7","64,7",BRC0023E,Nome não encontrado
Ferro,mg,"0,62","0,62",BRC0023E,Nome não encontrado
Sódio,mg,"37,2","37,2",BRC0023E,Nome não encontrado
Magnésio,mg,"22,8","22,8",BRC0023E,Nome não encontrado
Fósforo,mg,185,185,BRC0023E,Nome não encontrado
Potássio,mg,253,253,BRC0023E,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0023E,Nome não encontrado
Zinco,mg,"0,95","0,95",BRC0023E,Nome não encontrado
Cobre,mg,"0,05","0,05",BRC0023E,Nome não encontrado
Selênio,mcg,,,BRC0023E,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0023E,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0023E,Nome não encontrado
Vitamina D,mcg,,,BRC0023E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0023E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0023E,Nome não encontrado
Riboflavina,mg,traços,traços,BRC0023E,Nome não encontrado
Niacina,mg,"2,09","2,09",BRC0023E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0023E,Nome não encontrado
Vitamina B12,mcg,,,BRC0023E,Nome não encontrado
Vitamina C,mg,,,BRC0023E,Nome não encontrado
Equivalente de folato,mcg,,,BRC0023E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0023E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0023E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0023E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0023E,Nome não encontrado
Proteína animal,g,"19,7","19,7",BRC0023E,Nome não encontrado
