componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (25 g),codigo_alimento,nome_alimento
Energia,kJ,1233,308,BRC0004A,Nome não encontrado
Energia,kcal,292,72,BRC0004A,Nome não encontrado
Umidade,g,"28,7","7,18",BRC0004A,Nome não encontrado
Carboidrato total,g,"56,2","14,1",BRC0004A,Nome não encontrado
Carboidrato disponível,g,"53,4","13,3",BRC0004A,Nome não encontrado
Proteína,g,"9,39","2,35",BRC0004A,Nome não encontrado
Lipídios,g,"3,87","0,97",BRC0004A,Nome não encontrado
Fibra alimentar,g,"2,84","0,71",BRC0004A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0004A,Nome não encontrado
Cinzas,g,"1,82","0,45",BRC0004A,Nome não encontrado
Colesterol,mg,"22,6","5,64",BRC0004A,Nome não encontrado
Ácidos graxos saturados,g,"1,09","0,27",BRC0004A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,95","0,24",BRC0004A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,95","0,24",BRC0004A,Nome não encontrado
Ácidos graxos trans,g,"0,08","0,02",BRC0004A,Nome não encontrado
Cálcio,mg,"49,6","12,4",BRC0004A,Nome não encontrado
Ferro,mg,"3,63","0,91",BRC0004A,Nome não encontrado
Sódio,mg,413,103,BRC0004A,Nome não encontrado
Magnésio,mg,"21,3","5,34",BRC0004A,Nome não encontrado
Fósforo,mg,"96,7","24,2",BRC0004A,Nome não encontrado
Potássio,mg,"87,6","21,9",BRC0004A,Nome não encontrado
Manganês,mg,"0,30","0,08",BRC0004A,Nome não encontrado
Zinco,mg,"2,05","0,51",BRC0004A,Nome não encontrado
Cobre,mg,traços,traços,BRC0004A,Nome não encontrado
Selênio,mcg,"5,50","1,38",BRC0004A,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0004A,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0004A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0004A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,27","0,07",BRC0004A,Nome não encontrado
Tiamina,mg,"0,08","0,02",BRC0004A,Nome não encontrado
Riboflavina,mg,"0,04","0,01",BRC0004A,Nome não encontrado
Niacina,mg,traços,traços,BRC0004A,Nome não encontrado
Vitamina B6,mg,"0,14","0,04",BRC0004A,Nome não encontrado
Vitamina B12,mcg,"0,22","0,05",BRC0004A,Nome não encontrado
Vitamina C,mg,traços,traços,BRC0004A,Nome não encontrado
Equivalente de folato,mcg,124,"31,2",BRC0004A,Nome não encontrado
Sal de adição,g,,,BRC0004A,Nome não encontrado
Açúcar de adição,g,,,BRC0004A,Nome não encontrado
Gordura de adição,g,,,BRC0004A,Nome não encontrado
Proteína vegetal,g,,,BRC0004A,Nome não encontrado
Proteína animal,g,,,BRC0004A,Nome não encontrado
