componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,709,779,BRC0862F,Nome não encontrado
Energia,kcal,169,185,BRC0862F,Nome não encontrado
Umidade,g,"58,8","64,7",BRC0862F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0862F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0862F,Nome não encontrado
Proteína,g,"29,3","32,2",BRC0862F,Nome não encontrado
Lipídios,g,"5,70","6,27",BRC0862F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0862F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0862F,Nome não encontrado
Cinzas,g,"6,20","6,82",BRC0862F,Nome não encontrado
Colesterol,mg,"92,0",101,BRC0862F,Nome não encontrado
Ácidos graxos saturados,g,"2,33","2,56",BRC0862F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,28","1,41",BRC0862F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"1,60","1,76",BRC0862F,Nome não encontrado
Ácidos graxos trans,g,"24,5","27,0",BRC0862F,Nome não encontrado
Cálcio,mg,"17,0","18,7",BRC0862F,Nome não encontrado
Ferro,mg,"1,30","1,43",BRC0862F,Nome não encontrado
Sódio,mg,"56,0","61,6",BRC0862F,Nome não encontrado
Magnésio,mg,"26,0","28,6",BRC0862F,Nome não encontrado
Fósforo,mg,210,231,BRC0862F,Nome não encontrado
Potássio,mg,320,352,BRC0862F,Nome não encontrado
Manganês,mg,,,BRC0862F,Nome não encontrado
Zinco,mg,"2,10","2,31",BRC0862F,Nome não encontrado
Cobre,mg,,,BRC0862F,Nome não encontrado
Selênio,mcg,"37,0","40,7",BRC0862F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0862F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0862F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0862F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,00","1,10",BRC0862F,Nome não encontrado
Tiamina,mg,"0,07","0,08",BRC0862F,Nome não encontrado
Riboflavina,mg,"0,12","0,13",BRC0862F,Nome não encontrado
Niacina,mg,"7,30","8,03",BRC0862F,Nome não encontrado
Vitamina B6,mg,"0,19","0,21",BRC0862F,Nome não encontrado
Vitamina B12,mcg,"8,00","8,80",BRC0862F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0862F,Nome não encontrado
Equivalente de folato,mcg,"9,00","9,90",BRC0862F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0862F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0862F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0862F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0862F,Nome não encontrado
Proteína animal,g,"29,3","32,2",BRC0862F,Nome não encontrado
