componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,924,1015,BRC0740F,Nome não encontrado
Energia,kcal,222,243,BRC0740F,Nome não encontrado
Umidade,g,"64,0","70,4",BRC0740F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0740F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0740F,Nome não encontrado
Proteína,g,"21,0","23,0",BRC0740F,Nome não encontrado
Lipídios,g,"15,3","16,9",BRC0740F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0740F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0740F,Nome não encontrado
Cinzas,g,"1,25","1,37",BRC0740F,Nome não encontrado
Colesterol,mg,114,125,BRC0740F,Nome não encontrado
Ácidos graxos saturados,g,"4,43","4,87",BRC0740F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,65","7,31",BRC0740F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,02","3,32",BRC0740F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0740F,Nome não encontrado
Cálcio,mg,"10,8","11,9",BRC0740F,Nome não encontrado
Ferro,mg,"0,53","0,58",BRC0740F,Nome não encontrado
Sódio,mg,224,246,BRC0740F,Nome não encontrado
Magnésio,mg,"18,8","20,7",BRC0740F,Nome não encontrado
Fósforo,mg,125,137,BRC0740F,Nome não encontrado
Potássio,mg,"97,8",107,BRC0740F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0740F,Nome não encontrado
Zinco,mg,"1,44","1,59",BRC0740F,Nome não encontrado
Cobre,mg,"0,01","0,02",BRC0740F,Nome não encontrado
Selênio,mcg,"10,5","11,6",BRC0740F,Nome não encontrado
Vitamina A (RE),mcg,"6,60","7,26",BRC0740F,Nome não encontrado
Vitamina A (RAE),mcg,"6,60","7,26",BRC0740F,Nome não encontrado
Vitamina D,mcg,"0,08","0,08",BRC0740F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,48","0,53",BRC0740F,Nome não encontrado
Tiamina,mg,"0,07","0,07",BRC0740F,Nome não encontrado
Riboflavina,mg,"0,05","0,05",BRC0740F,Nome não encontrado
Niacina,mg,"1,79","1,97",BRC0740F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0740F,Nome não encontrado
Vitamina B12,mcg,"0,15","0,17",BRC0740F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0740F,Nome não encontrado
Equivalente de folato,mcg,"4,28","4,71",BRC0740F,Nome não encontrado
Sal de adição,g,"0,45","0,50",BRC0740F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0740F,Nome não encontrado
Gordura de adição,g,-,-,BRC0740F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0740F,Nome não encontrado
Proteína animal,g,-,-,BRC0740F,Nome não encontrado
