componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,869,955,BRC0376F,Nome não encontrado
Energia,kcal,207,227,BRC0376F,Nome não encontrado
Umidade,g,"58,7","64,5",BRC0376F,Nome não encontrado
Carboidrato total,g,"3,32","3,66",BRC0376F,Nome não encontrado
Carboidrato disponível,g,"3,27","3,60",BRC0376F,Nome não encontrado
Proteína,g,"27,3","30,1",BRC0376F,Nome não encontrado
Lipídios,g,"9,40","10,3",BRC0376F,Nome não encontrado
Fibra alimentar,g,"0,05","0,06",BRC0376F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0376F,Nome não encontrado
Cinzas,g,"1,28","1,41",BRC0376F,Nome não encontrado
Colesterol,mg,"86,0","94,6",BRC0376F,Nome não encontrado
Ácidos graxos saturados,g,"4,63","5,09",BRC0376F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,05","3,36",BRC0376F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,74","0,81",BRC0376F,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,15",BRC0376F,Nome não encontrado
Cálcio,mg,"36,0","39,6",BRC0376F,Nome não encontrado
Ferro,mg,"2,41","2,65",BRC0376F,Nome não encontrado
Sódio,mg,"66,1","72,7",BRC0376F,Nome não encontrado
Magnésio,mg,"26,1","28,7",BRC0376F,Nome não encontrado
Fósforo,mg,273,300,BRC0376F,Nome não encontrado
Potássio,mg,302,333,BRC0376F,Nome não encontrado
Manganês,mg,"0,03","0,03",BRC0376F,Nome não encontrado
Zinco,mg,"3,44","3,78",BRC0376F,Nome não encontrado
Cobre,mg,"0,12","0,13",BRC0376F,Nome não encontrado
Selênio,mcg,"1,56","1,72",BRC0376F,Nome não encontrado
Vitamina A (RE),mcg,"19,8","21,8",BRC0376F,Nome não encontrado
Vitamina A (RAE),mcg,"19,5","21,5",BRC0376F,Nome não encontrado
Vitamina D,mcg,"0,09","0,10",BRC0376F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,28","0,31",BRC0376F,Nome não encontrado
Tiamina,mg,"0,04","0,04",BRC0376F,Nome não encontrado
Riboflavina,mg,"0,13","0,15",BRC0376F,Nome não encontrado
Niacina,mg,"3,86","4,25",BRC0376F,Nome não encontrado
Vitamina B6,mg,"0,04","0,04",BRC0376F,Nome não encontrado
Vitamina B12,mcg,"4,10","4,51",BRC0376F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0376F,Nome não encontrado
Equivalente de folato,mcg,"12,0","13,2",BRC0376F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0376F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0376F,Nome não encontrado
Gordura de adição,g,-,-,BRC0376F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0376F,Nome não encontrado
Proteína animal,g,-,-,BRC0376F,Nome não encontrado
