componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,583,582,BRC0131E,Nome não encontrado
Energia,kcal,137,137,BRC0131E,Nome não encontrado
Umidade,g,"65,4","65,4",BRC0131E,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0131E,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0131E,Nome não encontrado
Proteína,g,"31,9","31,9",BRC0131E,Nome não encontrado
Lipídios,g,"1,05","1,05",BRC0131E,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0131E,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0131E,Nome não encontrado
Cinzas,g,"1,58","1,58",BRC0131E,Nome não encontrado
Colesterol,mg,"59,8","59,8",BRC0131E,Nome não encontrado
Ácidos graxos saturados,g,"0,63","0,63",BRC0131E,Nome não encontrado
Ácidos graxos monoinsaturados,g,"0,25","0,25",BRC0131E,Nome não encontrado
Ácidos graxos poliinsaturados,g,traços,traços,BRC0131E,Nome não encontrado
Ácidos graxos trans,g,traços,traços,BRC0131E,Nome não encontrado
Cálcio,mg,"9,12","9,12",BRC0131E,Nome não encontrado
Ferro,mg,"1,27","1,27",BRC0131E,Nome não encontrado
Sódio,mg,"32,2","32,2",BRC0131E,Nome não encontrado
Magnésio,mg,"34,2","34,2",BRC0131E,Nome não encontrado
Fósforo,mg,269,269,BRC0131E,Nome não encontrado
Potássio,mg,288,288,BRC0131E,Nome não encontrado
Manganês,mg,traços,traços,BRC0131E,Nome não encontrado
Zinco,mg,"0,50","0,50",BRC0131E,Nome não encontrado
Cobre,mg,"0,10","0,10",BRC0131E,Nome não encontrado
Selênio,mcg,"34,7","34,7",BRC0131E,Nome não encontrado
Vitamina A (RE),mcg,"22,8","22,8",BRC0131E,Nome não encontrado
Vitamina A (RAE),mcg,"22,8","22,8",BRC0131E,Nome não encontrado
Vitamina D,mcg,"1,14","1,14",BRC0131E,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,22","0,22",BRC0131E,Nome não encontrado
Tiamina,mg,traços,traços,BRC0131E,Nome não encontrado
Riboflavina,mg,"0,04","0,04",BRC0131E,Nome não encontrado
Niacina,mg,"5,20","5,20",BRC0131E,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0131E,Nome não encontrado
Vitamina B12,mcg,"7,96","7,96",BRC0131E,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0131E,Nome não encontrado
Equivalente de folato,mcg,"9,61","9,61",BRC0131E,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0131E,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0131E,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0131E,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0131E,Nome não encontrado
Proteína animal,g,"31,9","31,9",BRC0131E,Nome não encontrado
