componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1270,1397,BRC0707F,Nome não encontrado
Energia,kcal,305,335,BRC0707F,Nome não encontrado
Umidade,g,"45,3","49,8",BRC0707F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0707F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0707F,Nome não encontrado
Proteína,g,"29,6","32,5",BRC0707F,Nome não encontrado
Lipídios,g,"20,8","22,8",BRC0707F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0707F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0707F,Nome não encontrado
Cinzas,g,"1,33","1,47",BRC0707F,Nome não encontrado
Colesterol,mg,101,111,BRC0707F,Nome não encontrado
Ácidos graxos saturados,g,"5,63","6,20",BRC0707F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"7,75","8,53",BRC0707F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"6,55","7,20",BRC0707F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0707F,Nome não encontrado
Cálcio,mg,"16,2","17,8",BRC0707F,Nome não encontrado
Ferro,mg,"1,16","1,27",BRC0707F,Nome não encontrado
Sódio,mg,"57,4","63,2",BRC0707F,Nome não encontrado
Magnésio,mg,"25,2","27,7",BRC0707F,Nome não encontrado
Fósforo,mg,227,250,BRC0707F,Nome não encontrado
Potássio,mg,363,399,BRC0707F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0707F,Nome não encontrado
Zinco,mg,"3,00","3,29",BRC0707F,Nome não encontrado
Cobre,mg,"0,11","0,12",BRC0707F,Nome não encontrado
Selênio,mcg,"11,3","12,5",BRC0707F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0707F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0707F,Nome não encontrado
Vitamina D,mcg,"0,33","0,37",BRC0707F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,20","1,31",BRC0707F,Nome não encontrado
Tiamina,mg,"0,71","0,78",BRC0707F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0707F,Nome não encontrado
Niacina,mg,"6,04","6,65",BRC0707F,Nome não encontrado
Vitamina B6,mg,traços,traços,BRC0707F,Nome não encontrado
Vitamina B12,mcg,"0,63","0,69",BRC0707F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0707F,Nome não encontrado
Equivalente de folato,mcg,"7,40","8,14",BRC0707F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0707F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0707F,Nome não encontrado
Gordura de adição,g,,,BRC0707F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0707F,Nome não encontrado
Proteína animal,g,"29,6","32,5",BRC0707F,Nome não encontrado
