componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1822,911,BRC0073A,Nome não encontrado
Energia,kcal,435,217,BRC0073A,Nome não encontrado
Umidade,g,"17,4","8,68",BRC0073A,Nome não encontrado
Carboidrato total,g,"53,2","26,6",BRC0073A,Nome não encontrado
Carboidrato disponível,g,"53,2","26,6",BRC0073A,Nome não encontrado
Proteína,g,"6,37","3,19",BRC0073A,Nome não encontrado
Lipídios,g,"21,9","10,9",BRC0073A,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0073A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0073A,Nome não encontrado
Cinzas,g,"1,20","0,60",BRC0073A,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0073A,Nome não encontrado
Ácidos graxos saturados,g,"6,71","3,35",BRC0073A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"11,7","5,85",BRC0073A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,50","1,25",BRC0073A,Nome não encontrado
Ácidos graxos trans,g,,traços,BRC0073A,Nome não encontrado
Cálcio,mg,117,"58,9",BRC0073A,Nome não encontrado
Ferro,mg,"3,65","1,83",BRC0073A,Nome não encontrado
Sódio,mg,336,168,BRC0073A,Nome não encontrado
Magnésio,mg,"36,5","18,3",BRC0073A,Nome não encontrado
Fósforo,mg,"88,3","44,1",BRC0073A,Nome não encontrado
Potássio,mg,178,"89,3",BRC0073A,Nome não encontrado
Manganês,mg,"0,39","0,19",BRC0073A,Nome não encontrado
Zinco,mg,"1,06","0,53",BRC0073A,Nome não encontrado
Cobre,mg,"0,05","0,03",BRC0073A,Nome não encontrado
Selênio,mcg,,traços,BRC0073A,Nome não encontrado
Vitamina A (RE),mcg,,traços,BRC0073A,Nome não encontrado
Vitamina A (RAE),mcg,"1,37","0,69",BRC0073A,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0073A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,50","0,75",BRC0073A,Nome não encontrado
Tiamina,mg,"0,04","0,02",BRC0073A,Nome não encontrado
Riboflavina,mg,"0,08","0,04",BRC0073A,Nome não encontrado
Niacina,mg,"0,94","0,47",BRC0073A,Nome não encontrado
Vitamina B6,mg,"0,15","0,07",BRC0073A,Nome não encontrado
Vitamina B12,mcg,"0,06","0,03",BRC0073A,Nome não encontrado
Vitamina C,mg,"1,93","0,96",BRC0073A,Nome não encontrado
Equivalente de folato,mcg,"74,0","37,0",BRC0073A,Nome não encontrado
Sal de adição,g,,traços,BRC0073A,Nome não encontrado
Açúcar de adição,g,,traços,BRC0073A,Nome não encontrado
Gordura de adição,g,,traços,BRC0073A,Nome não encontrado
Proteína vegetal,g,,traços,BRC0073A,Nome não encontrado
Proteína animal,g,,traços,BRC0073A,Nome não encontrado
