componente,unidade,Valor por 100g,Porção Média (120 g),codigo_alimento,nome_alimento
Energia,kJ,471,565,BRC0136F,Nome não encontrado
Energia,kcal,112,134,BRC0136F,Nome não encontrado
Umidade,g,"74,8","89,8",BRC0136F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0136F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0136F,Nome não encontrado
Proteína,g,"21,0","25,2",BRC0136F,Nome não encontrado
Lipídios,g,"3,08","3,70",BRC0136F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0136F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0136F,Nome não encontrado
Cinzas,g,"1,11","1,33",BRC0136F,Nome não encontrado
Colesterol,mg,"38,1","45,8",BRC0136F,Nome não encontrado
Ácidos graxos saturados,g,"1,10","1,32",BRC0136F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,24","1,49",BRC0136F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,28","0,34",BRC0136F,Nome não encontrado
Ácidos graxos trans,g,"0,00","0,00",BRC0136F,Nome não encontrado
Cálcio,mg,"6,65","7,98",BRC0136F,Nome não encontrado
Ferro,mg,"2,70","3,23",BRC0136F,Nome não encontrado
Sódio,mg,"63,1","75,7",BRC0136F,Nome não encontrado
Magnésio,mg,"24,7","29,6",BRC0136F,Nome não encontrado
Fósforo,mg,179,215,BRC0136F,Nome não encontrado
Potássio,mg,265,318,BRC0136F,Nome não encontrado
Manganês,mg,,,BRC0136F,Nome não encontrado
Zinco,mg,"3,85","4,62",BRC0136F,Nome não encontrado
Cobre,mg,,,BRC0136F,Nome não encontrado
Selênio,mcg,,,BRC0136F,Nome não encontrado
Vitamina A (RE),mcg,"0,00","0,00",BRC0136F,Nome não encontrado
Vitamina A (RAE),mcg,"0,00","0,00",BRC0136F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0136F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,12","0,15",BRC0136F,Nome não encontrado
Tiamina,mg,"0,12","0,15",BRC0136F,Nome não encontrado
Riboflavina,mg,"0,22","0,26",BRC0136F,Nome não encontrado
Niacina,mg,"5,69","6,83",BRC0136F,Nome não encontrado
Vitamina B6,mg,"0,15","0,18",BRC0136F,Nome não encontrado
Vitamina B12,mcg,"2,48","2,98",BRC0136F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0136F,Nome não encontrado
Equivalente de folato,mcg,,,BRC0136F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0136F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0136F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0136F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0136F,Nome não encontrado
Proteína animal,g,"21,0","25,2",BRC0136F,Nome não encontrado
