componente,unidade,Valor por 100g,Porção Média (70 g),codigo_alimento,nome_alimento
Energia,kJ,403,281,BRC0558B,Nome não encontrado
Energia,kcal,98,68,BRC0558B,Nome não encontrado
Umidade,g,"85,7","60,0",BRC0558B,Nome não encontrado
Carboidrato total,g,"3,46","2,42",BRC0558B,Nome não encontrado
Carboidrato disponível,g,"2,01","1,41",BRC0558B,Nome não encontrado
Proteína,g,"0,94","0,66",BRC0558B,Nome não encontrado
Lipídios,g,"9,22","6,45",BRC0558B,Nome não encontrado
Fibra alimentar,g,"1,45","1,01",BRC0558B,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0558B,Nome não encontrado
Cinzas,g,"0,71","0,49",BRC0558B,Nome não encontrado
Colesterol,mg,"0,00","0,00",BRC0558B,Nome não encontrado
Ácidos graxos saturados,g,"1,45","1,02",BRC0558B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"2,14","1,50",BRC0558B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"5,47","3,83",BRC0558B,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,03",BRC0558B,Nome não encontrado
Cálcio,mg,"6,37","4,46",BRC0558B,Nome não encontrado
Ferro,mg,"0,27","0,19",BRC0558B,Nome não encontrado
Sódio,mg,125,"88,1",BRC0558B,Nome não encontrado
Magnésio,mg,"9,09","6,36",BRC0558B,Nome não encontrado
Fósforo,mg,"19,7","13,8",BRC0558B,Nome não encontrado
Potássio,mg,173,121,BRC0558B,Nome não encontrado
Manganês,mg,"0,05","0,04",BRC0558B,Nome não encontrado
Zinco,mg,"0,14","0,10",BRC0558B,Nome não encontrado
Cobre,mg,"0,09","0,07",BRC0558B,Nome não encontrado
Selênio,mcg,"0,18","0,13",BRC0558B,Nome não encontrado
Vitamina A (RE),mcg,"91,7","64,2",BRC0558B,Nome não encontrado
Vitamina A (RAE),mcg,"45,9","32,1",BRC0558B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0558B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,16","0,81",BRC0558B,Nome não encontrado
Tiamina,mg,"0,08","0,06",BRC0558B,Nome não encontrado
Riboflavina,mg,"0,02","0,01",BRC0558B,Nome não encontrado
Niacina,mg,"0,00","0,00",BRC0558B,Nome não encontrado
Vitamina B6,mg,"0,03","0,02",BRC0558B,Nome não encontrado
Vitamina B12,mcg,"0,00","0,00",BRC0558B,Nome não encontrado
Vitamina C,mg,"14,0","9,82",BRC0558B,Nome não encontrado
Equivalente de folato,mcg,"13,6","9,55",BRC0558B,Nome não encontrado
Sal de adição,g,"0,32","0,22",BRC0558B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0558B,Nome não encontrado
Gordura de adição,g,-,-,BRC0558B,Nome não encontrado
Proteína vegetal,g,-,-,BRC0558B,Nome não encontrado
Proteína animal,g,-,-,BRC0558B,Nome não encontrado
