componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1504,1654,BRC0032F,Nome não encontrado
Energia,kcal,362,398,BRC0032F,Nome não encontrado
Umidade,g,"42,9","47,2",BRC0032F,Nome não encontrado
Carboidrato total,g,"0,00","0,00",BRC0032F,Nome não encontrado
Carboidrato disponível,g,"0,00","0,00",BRC0032F,Nome não encontrado
Proteína,g,"28,6","31,5",BRC0032F,Nome não encontrado
Lipídios,g,"27,5","30,3",BRC0032F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0032F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0032F,Nome não encontrado
Cinzas,g,"0,99","1,09",BRC0032F,Nome não encontrado
Colesterol,mg,"94,6",104,BRC0032F,Nome não encontrado
Ácidos graxos saturados,g,"11,8","13,0",BRC0032F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"12,1","13,3",BRC0032F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,30","0,33",BRC0032F,Nome não encontrado
Ácidos graxos trans,g,"0,86","0,95",BRC0032F,Nome não encontrado
Cálcio,mg,"28,0","30,8",BRC0032F,Nome não encontrado
Ferro,mg,"2,18","2,40",BRC0032F,Nome não encontrado
Sódio,mg,"91,9",101,BRC0032F,Nome não encontrado
Magnésio,mg,"19,5","21,5",BRC0032F,Nome não encontrado
Fósforo,mg,179,196,BRC0032F,Nome não encontrado
Potássio,mg,270,297,BRC0032F,Nome não encontrado
Manganês,mg,traços,traços,BRC0032F,Nome não encontrado
Zinco,mg,"5,45","6,00",BRC0032F,Nome não encontrado
Cobre,mg,"0,08","0,09",BRC0032F,Nome não encontrado
Selênio,mcg,,,BRC0032F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0032F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0032F,Nome não encontrado
Vitamina D,mcg,,,BRC0032F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,,,BRC0032F,Nome não encontrado
Tiamina,mg,traços,traços,BRC0032F,Nome não encontrado
Riboflavina,mg,"0,08","0,09",BRC0032F,Nome não encontrado
Niacina,mg,"0,56","0,61",BRC0032F,Nome não encontrado
Vitamina B6,mg,"0,35","0,39",BRC0032F,Nome não encontrado
Vitamina B12,mcg,"3,20","3,52",BRC0032F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0032F,Nome não encontrado
Equivalente de folato,mcg,"6,65","7,31",BRC0032F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0032F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0032F,Nome não encontrado
Gordura de adição,g,"0,00","0,00",BRC0032F,Nome não encontrado
Proteína vegetal,g,"0,00","0,00",BRC0032F,Nome não encontrado
Proteína animal,g,"28,6","31,5",BRC0032F,Nome não encontrado
