componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,906,996,BRC0396F,Nome não encontrado
Energia,kcal,216,237,BRC0396F,Nome não encontrado
Umidade,g,"57,4","63,1",BRC0396F,Nome não encontrado
Carboidrato total,g,"0,75","0,82",BRC0396F,Nome não encontrado
Carboidrato disponível,g,"0,61","0,67",BRC0396F,Nome não encontrado
Proteína,g,"31,2","34,3",BRC0396F,Nome não encontrado
Lipídios,g,"9,86","10,8",BRC0396F,Nome não encontrado
Fibra alimentar,g,"0,14","0,15",BRC0396F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0396F,Nome não encontrado
Cinzas,g,"0,87","0,96",BRC0396F,Nome não encontrado
Colesterol,mg,"52,9","58,2",BRC0396F,Nome não encontrado
Ácidos graxos saturados,g,"3,89","4,28",BRC0396F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"4,08","4,49",BRC0396F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,91","1,00",BRC0396F,Nome não encontrado
Ácidos graxos trans,g,"0,22","0,24",BRC0396F,Nome não encontrado
Cálcio,mg,"4,19","4,61",BRC0396F,Nome não encontrado
Ferro,mg,"1,78","1,96",BRC0396F,Nome não encontrado
Sódio,mg,"45,3","49,8",BRC0396F,Nome não encontrado
Magnésio,mg,"13,1","14,4",BRC0396F,Nome não encontrado
Fósforo,mg,162,178,BRC0396F,Nome não encontrado
Potássio,mg,256,282,BRC0396F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0396F,Nome não encontrado
Zinco,mg,"6,63","7,29",BRC0396F,Nome não encontrado
Cobre,mg,"0,05","0,06",BRC0396F,Nome não encontrado
Selênio,mcg,"0,03","0,03",BRC0396F,Nome não encontrado
Vitamina A (RE),mcg,"2,75","3,03",BRC0396F,Nome não encontrado
Vitamina A (RAE),mcg,"2,75","3,03",BRC0396F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0396F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,82","0,91",BRC0396F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0396F,Nome não encontrado
Riboflavina,mg,"0,00","0,00",BRC0396F,Nome não encontrado
Niacina,mg,"2,42","2,66",BRC0396F,Nome não encontrado
Vitamina B6,mg,"0,01","0,01",BRC0396F,Nome não encontrado
Vitamina B12,mcg,"2,71","2,98",BRC0396F,Nome não encontrado
Vitamina C,mg,"0,45","0,49",BRC0396F,Nome não encontrado
Equivalente de folato,mcg,"6,53","7,19",BRC0396F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0396F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0396F,Nome não encontrado
Gordura de adição,g,-,-,BRC0396F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0396F,Nome não encontrado
Proteína animal,g,-,-,BRC0396F,Nome não encontrado
