componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (50 g),codigo_alimento,nome_alimento
Energia,kJ,1027,513,BRC0990F,Nome não encontrado
Energia,kcal,245,122,BRC0990F,Nome não encontrado
Umidade,g,"49,4","24,7",BRC0990F,Nome não encontrado
Carboidrato total,g,"8,57","4,28",BRC0990F,Nome não encontrado
Carboidrato disponível,g,"7,92","3,96",BRC0990F,Nome não encontrado
Proteína,g,"30,2","15,1",BRC0990F,Nome não encontrado
Lipídios,g,"10,1","5,04",BRC0990F,Nome não encontrado
Fibra alimentar,g,"0,64","0,32",BRC0990F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0990F,Nome não encontrado
Cinzas,g,"1,68","0,84",BRC0990F,Nome não encontrado
Colesterol,mg,101,"50,6",BRC0990F,Nome não encontrado
Ácidos graxos saturados,g,"3,21","1,60",BRC0990F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,48","1,74",BRC0990F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,73","1,36",BRC0990F,Nome não encontrado
Ácidos graxos trans,g,"0,12","0,06",BRC0990F,Nome não encontrado
Cálcio,mg,"10,4","5,21",BRC0990F,Nome não encontrado
Ferro,mg,"3,19","1,59",BRC0990F,Nome não encontrado
Sódio,mg,262,131,BRC0990F,Nome não encontrado
Magnésio,mg,"28,9","14,4",BRC0990F,Nome não encontrado
Fósforo,mg,254,127,BRC0990F,Nome não encontrado
Potássio,mg,372,186,BRC0990F,Nome não encontrado
Manganês,mg,"0,23","0,11",BRC0990F,Nome não encontrado
Zinco,mg,"6,71","3,35",BRC0990F,Nome não encontrado
Cobre,mg,"0,15","0,07",BRC0990F,Nome não encontrado
Selênio,mcg,"4,26","2,13",BRC0990F,Nome não encontrado
Vitamina A (RE),mcg,"2,90","1,45",BRC0990F,Nome não encontrado
Vitamina A (RAE),mcg,"1,52","0,76",BRC0990F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0990F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,29","0,14",BRC0990F,Nome não encontrado
Tiamina,mg,"0,06","0,03",BRC0990F,Nome não encontrado
Riboflavina,mg,"0,03","0,01",BRC0990F,Nome não encontrado
Niacina,mg,"2,43","1,22",BRC0990F,Nome não encontrado
Vitamina B6,mg,"0,02","0,01",BRC0990F,Nome não encontrado
Vitamina B12,mcg,"3,38","1,69",BRC0990F,Nome não encontrado
Vitamina C,mg,"0,36","0,18",BRC0990F,Nome não encontrado
Equivalente de folato,mcg,"28,1","14,1",BRC0990F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0990F,Nome não encontrado
Açúcar de adição,g,"0,45","0,23",BRC0990F,Nome não encontrado
Gordura de adição,g,-,-,BRC0990F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0990F,Nome não encontrado
Proteína animal,g,-,-,BRC0990F,Nome não encontrado
