componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (110 g),codigo_alimento,nome_alimento
Energia,kJ,1198,1317,BRC0467F,Nome não encontrado
Energia,kcal,287,316,BRC0467F,Nome não encontrado
Umidade,g,"50,5","55,6",BRC0467F,Nome não encontrado
Carboidrato total,g,"0,81","0,89",BRC0467F,Nome não encontrado
Carboidrato disponível,g,"0,81","0,89",BRC0467F,Nome não encontrado
Proteína,g,"28,8","31,6",BRC0467F,Nome não encontrado
Lipídios,g,"18,8","20,7",BRC0467F,Nome não encontrado
Fibra alimentar,g,"0,00","0,00",BRC0467F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0467F,Nome não encontrado
Cinzas,g,"1,11","1,22",BRC0467F,Nome não encontrado
Colesterol,mg,111,122,BRC0467F,Nome não encontrado
Ácidos graxos saturados,g,"9,20","10,1",BRC0467F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,87","7,56",BRC0467F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,42","0,46",BRC0467F,Nome não encontrado
Ácidos graxos trans,g,"0,40","0,44",BRC0467F,Nome não encontrado
Cálcio,mg,"4,35","4,78",BRC0467F,Nome não encontrado
Ferro,mg,"3,20","3,52",BRC0467F,Nome não encontrado
Sódio,mg,"55,0","60,5",BRC0467F,Nome não encontrado
Magnésio,mg,"23,0","25,3",BRC0467F,Nome não encontrado
Fósforo,mg,254,279,BRC0467F,Nome não encontrado
Potássio,mg,339,373,BRC0467F,Nome não encontrado
Manganês,mg,"0,02","0,02",BRC0467F,Nome não encontrado
Zinco,mg,"6,03","6,63",BRC0467F,Nome não encontrado
Cobre,mg,"0,16","0,18",BRC0467F,Nome não encontrado
Selênio,mcg,"0,11","0,12",BRC0467F,Nome não encontrado
Vitamina A (RE),mcg,104,114,BRC0467F,Nome não encontrado
Vitamina A (RAE),mcg,102,112,BRC0467F,Nome não encontrado
Vitamina D,mcg,"0,27","0,30",BRC0467F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"1,01","1,11",BRC0467F,Nome não encontrado
Tiamina,mg,"0,00","0,00",BRC0467F,Nome não encontrado
Riboflavina,mg,"0,08","0,08",BRC0467F,Nome não encontrado
Niacina,mg,"1,64","1,81",BRC0467F,Nome não encontrado
Vitamina B6,mg,"0,03","0,03",BRC0467F,Nome não encontrado
Vitamina B12,mcg,"2,38","2,62",BRC0467F,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0467F,Nome não encontrado
Equivalente de folato,mcg,"0,32","0,35",BRC0467F,Nome não encontrado
Sal de adição,g,"0,00","0,00",BRC0467F,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0467F,Nome não encontrado
Gordura de adição,g,-,-,BRC0467F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0467F,Nome não encontrado
Proteína animal,g,-,-,BRC0467F,Nome não encontrado
