componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (80 g),codigo_alimento,nome_alimento
Energia,kJ,905,724,BRC0872A,Nome não encontrado
Energia,kcal,216,172,BRC0872A,Nome não encontrado
Umidade,g,"57,2","45,8",BRC0872A,Nome não encontrado
Carboidrato total,g,"10,2","8,15",BRC0872A,Nome não encontrado
Carboidrato disponível,g,"9,86","7,88",BRC0872A,Nome não encontrado
Proteína,g,"19,4","15,6",BRC0872A,Nome não encontrado
Lipídios,g,"10,9","8,74",BRC0872A,Nome não encontrado
Fibra alimentar,g,"0,33","0,27",BRC0872A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0872A,Nome não encontrado
Cinzas,g,"2,20","1,76",BRC0872A,Nome não encontrado
Colesterol,mg,118,"94,4",BRC0872A,Nome não encontrado
Ácidos graxos saturados,g,"3,11","2,49",BRC0872A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"3,34","2,67",BRC0872A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"3,14","2,51",BRC0872A,Nome não encontrado
Ácidos graxos trans,g,"0,05","0,04",BRC0872A,Nome não encontrado
Cálcio,mg,"32,9","26,3",BRC0872A,Nome não encontrado
Ferro,mg,"1,07","0,86",BRC0872A,Nome não encontrado
Sódio,mg,336,268,BRC0872A,Nome não encontrado
Magnésio,mg,"28,3","22,6",BRC0872A,Nome não encontrado
Fósforo,mg,198,158,BRC0872A,Nome não encontrado
Potássio,mg,249,199,BRC0872A,Nome não encontrado
Manganês,mg,"0,06","0,05",BRC0872A,Nome não encontrado
Zinco,mg,"0,77","0,62",BRC0872A,Nome não encontrado
Cobre,mg,"0,05","0,04",BRC0872A,Nome não encontrado
Selênio,mcg,"9,09","7,27",BRC0872A,Nome não encontrado
Vitamina A (RE),mcg,"24,3","19,4",BRC0872A,Nome não encontrado
Vitamina A (RAE),mcg,"24,1","19,3",BRC0872A,Nome não encontrado
Vitamina D,mcg,"0,16","0,13",BRC0872A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,72","0,57",BRC0872A,Nome não encontrado
Tiamina,mg,"0,09","0,07",BRC0872A,Nome não encontrado
Riboflavina,mg,"0,10","0,08",BRC0872A,Nome não encontrado
Niacina,mg,"3,73","2,98",BRC0872A,Nome não encontrado
Vitamina B6,mg,"0,01","0,00",BRC0872A,Nome não encontrado
Vitamina B12,mcg,"0,23","0,18",BRC0872A,Nome não encontrado
Vitamina C,mg,"0,22","0,18",BRC0872A,Nome não encontrado
Equivalente de folato,mcg,"27,0","21,6",BRC0872A,Nome não encontrado
Sal de adição,g,"0,47","0,38",BRC0872A,Nome não encontrado
Açúcar de adição,g,"0,00","0,00",BRC0872A,Nome não encontrado
Gordura de adição,g,-,-,BRC0872A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0872A,Nome não encontrado
Proteína animal,g,-,-,BRC0872A,Nome não encontrado
