componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (100 g),codigo_alimento,nome_alimento
Energia,kJ,1160,1159,BRC0899F,Nome não encontrado
Energia,kcal,280,279,BRC0899F,Nome não encontrado
Umidade,g,"56,0","56,0",BRC0899F,Nome não encontrado
Carboidrato total,g,"3,33","3,33",BRC0899F,Nome não encontrado
Carboidrato disponível,g,"2,67","2,67",BRC0899F,Nome não encontrado
Proteína,g,"14,9","14,9",BRC0899F,Nome não encontrado
Lipídios,g,"21,9","21,9",BRC0899F,Nome não encontrado
Fibra alimentar,g,"0,67","0,67",BRC0899F,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0899F,Nome não encontrado
Cinzas,g,"3,91","3,91",BRC0899F,Nome não encontrado
Colesterol,mg,"69,2","69,2",BRC0899F,Nome não encontrado
Ácidos graxos saturados,g,"5,23","5,23",BRC0899F,Nome não encontrado
Ácidos graxos monoinsaturados,g,"6,54","6,54",BRC0899F,Nome não encontrado
Ácidos graxos poliinsaturados,g,"2,22","2,22",BRC0899F,Nome não encontrado
Ácidos graxos trans,g,"0,04","0,04",BRC0899F,Nome não encontrado
Cálcio,mg,"7,53","7,53",BRC0899F,Nome não encontrado
Ferro,mg,"0,54","0,54",BRC0899F,Nome não encontrado
Sódio,mg,1442,1442,BRC0899F,Nome não encontrado
Magnésio,mg,"17,0","17,0",BRC0899F,Nome não encontrado
Fósforo,mg,181,181,BRC0899F,Nome não encontrado
Potássio,mg,325,325,BRC0899F,Nome não encontrado
Manganês,mg,"0,01","0,01",BRC0899F,Nome não encontrado
Zinco,mg,"1,64","1,64",BRC0899F,Nome não encontrado
Cobre,mg,"0,05","0,05",BRC0899F,Nome não encontrado
Selênio,mcg,"23,0","23,0",BRC0899F,Nome não encontrado
Vitamina A (RE),mcg,traços,traços,BRC0899F,Nome não encontrado
Vitamina A (RAE),mcg,traços,traços,BRC0899F,Nome não encontrado
Vitamina D,mcg,"0,00","0,00",BRC0899F,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,00","0,00",BRC0899F,Nome não encontrado
Tiamina,mg,"0,59","0,59",BRC0899F,Nome não encontrado
Riboflavina,mg,"0,07","0,07",BRC0899F,Nome não encontrado
Niacina,mg,"2,36","2,36",BRC0899F,Nome não encontrado
Vitamina B6,mg,"0,00","0,00",BRC0899F,Nome não encontrado
Vitamina B12,mcg,"0,76","0,76",BRC0899F,Nome não encontrado
Vitamina C,mg,"1,58","1,58",BRC0899F,Nome não encontrado
Equivalente de folato,mcg,"7,42","7,42",BRC0899F,Nome não encontrado
Sal de adição,g,,,BRC0899F,Nome não encontrado
Açúcar de adição,g,,,BRC0899F,Nome não encontrado
Gordura de adição,g,-,-,BRC0899F,Nome não encontrado
Proteína vegetal,g,-,-,BRC0899F,Nome não encontrado
Proteína animal,g,-,-,BRC0899F,Nome não encontrado
